VLAN,DC1,DC2,TUNSW-BKH-PA-DCFW1,TUNSW-BKH-PA-DCFW2,TUVIC-MIT-PA-DCFW1,TUVIC-MIT-PA-DCFW2,zone,fwd
2,,TRUE,ae1.2,ae1.2,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
3,,TRUE,ae1.3,ae1.3,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
4,,TRUE,ae1.4,ae1.4,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
8,,TRUE,ae1.8,ae1.8,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
11,,TRUE,ae1.11,ae1.11,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
12,,TRUE,ae1.12,ae1.12,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
14,,TRUE,ae1.14,ae1.14,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
15,,TRUE,ae1.15,ae1.15,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
16,,TRUE,ae1.16,ae1.16,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
17,,TRUE,ae1.17,ae1.17,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
19,,TRUE,ae1.19,ae1.19,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
21,,TRUE,ae1.21,ae1.21,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
31,,TRUE,ae1.31,ae1.31,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
37,,TRUE,ae1.37,ae1.37,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
45,,TRUE,ae1.45,ae1.45,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
53,,TRUE,ae1.53,ae1.53,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
58,,TRUE,ae1.58,ae1.58,,,BKH-TOLL-Services,vr:BKH-VR-VSYS-TOLL
63,,TRUE,ae1.63,ae1.63,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
64,,TRUE,ae1.64,ae1.64,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
68,TRUE,TRUE,ae1.68,ae1.68,ae1.68,ae1.68,MIT-TOLL-Services,vr:MIT-VR-VSYS-TOLL
69,,TRUE,ae1.69,ae1.69,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
79,TRUE,TRUE,ae1.79,ae1.79,ae1.79,ae1.79,MIT-TOLL-Services,vr:MIT-VR-VSYS-TOLL
81,TRUE,TRUE,ae1.81,ae1.81,ae1.81,ae1.81,MIT-TOLL-Services,vr:MIT-VR-VSYS-TOLL
82,TRUE,TRUE,ae1.82,ae1.82,ae1.82,ae1.82,MIT-TOLL-Services,vr:MIT-VR-VSYS-TOLL
90,,TRUE,ae1.90,ae1.90,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
92,,TRUE,ae1.92,ae1.92,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
93,,TRUE,ae1.93,ae1.93,,,BKH-TOLL-Services,vr:BKH-VR-VSYS-TOLL
96,,TRUE,ae1.96,ae1.96,,,BKH-TOLL-Services,vr:BKH-VR-VSYS-TOLL
103,,TRUE,ae1.103,ae1.103,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
104,TRUE,TRUE,ae1.104,ae1.104,ae1.104,ae1.104,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
105,,TRUE,ae1.105,ae1.105,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
106,,TRUE,ae1.106,ae1.106,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
107,TRUE,TRUE,ae1.107,ae1.107,ae1.107,ae1.107,MIT-DEVTEST-Services,vr:MIT-VR-VSYS-DEVTEST
108,TRUE,TRUE,ae1.108,ae1.108,ae1.108,ae1.108,MIT-DEVTEST-Services,vr:MIT-VR-VSYS-DEVTEST
109,,TRUE,ae1.109,ae1.109,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
117,,TRUE,ae1.117,ae1.117,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
118,,TRUE,ae1.118,ae1.118,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
133,,TRUE,ae1.133,ae1.133,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
141,,TRUE,ae1.141,ae1.141,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
142,,TRUE,ae1.142,ae1.142,,,BKH-TOLL-Services,vr:BKH-VR-VSYS-TOLL
144,,TRUE,ae1.144,ae1.144,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
150,,TRUE,ae1.150,ae1.150,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
152,,TRUE,ae1.152,ae1.152,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
160,,TRUE,ae1.160,ae1.160,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
164,,TRUE,ae1.164,ae1.164,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
165,,TRUE,ae1.165,ae1.165,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
166,,TRUE,ae1.166,ae1.166,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
167,,TRUE,ae1.167,ae1.167,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
174,,TRUE,ae1.174,ae1.174,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
175,,TRUE,ae1.175,ae1.175,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
176,,TRUE,ae1.176,ae1.176,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
184,,TRUE,ae1.184,ae1.184,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
185,,TRUE,ae1.185,ae1.185,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
200,,TRUE,ae1.200,ae1.200,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
203,,TRUE,ae1.203,ae1.203,,,BKH-TQDR-Services,vr:BKH-VR-VSYS-TQ-DR
204,,TRUE,ae1.204,ae1.204,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
205,TRUE,TRUE,ae1.205,ae1.205,ae1.205,ae1.205,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
206,TRUE,TRUE,ae1.206,ae1.206,ae1.206,ae1.206,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
207,TRUE,TRUE,ae1.207,ae1.207,ae1.207,ae1.207,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
209,TRUE,TRUE,ae1.209,ae1.209,ae1.209,ae1.209,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
210,TRUE,TRUE,ae1.210,ae1.210,ae1.210,ae1.210,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
230,,TRUE,ae1.230,ae1.230,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
233,,TRUE,ae1.233,ae1.233,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
244,,TRUE,ae1.244,ae1.244,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
245,,TRUE,ae1.245,ae1.245,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
246,TRUE,TRUE,ae1.246,ae1.246,ae1.246,ae1.246,MIT-DEVTEST-Services,vr:MIT-VR-VSYS-DEVTEST
247,,TRUE,ae1.247,ae1.247,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
248,,TRUE,ae1.248,ae1.248,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
249,,TRUE,ae1.249,ae1.249,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
250,,TRUE,ae1.250,ae1.250,,,BKH-TQDR-LAN_Core,vr:BKH-VR-VSYS-TQ-DR
251,,TRUE,ae1.251,ae1.251,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
400,,TRUE,ae1.400,ae1.400,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
430,,TRUE,ae1.430,ae1.430,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
434,,TRUE,ae1.434,ae1.434,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
705,,TRUE,ae1.705,ae1.705,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
706,,TRUE,ae1.706,ae1.706,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
800,TRUE,TRUE,ae1.800,ae1.800,ae1.800,ae1.800,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
801,TRUE,TRUE,ae1.801,ae1.801,ae1.801,ae1.801,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
902,,TRUE,ae1.902,ae1.902,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
904,,TRUE,ae1.904,ae1.904,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
905,,TRUE,ae1.905,ae1.905,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
906,,TRUE,ae1.906,ae1.906,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
907,,TRUE,ae1.907,ae1.907,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
1016,,TRUE,ae1.1016,ae1.1016,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
1100,,TRUE,ae1.1100,ae1.1100,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
1101,,TRUE,ae1.1101,ae1.1101,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
1104,TRUE,TRUE,ae1.1104,ae1.1104,ae1.1104,ae1.1104,MIT-TOLL-Services,vr:MIT-VR-VSYS-TOLL
1105,TRUE,TRUE,ae1.1105,ae1.1105,ae1.1105,ae1.1105,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1106,TRUE,TRUE,ae1.1106,ae1.1106,ae1.1106,ae1.1106,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1108,,TRUE,ae1.1108,ae1.1108,,,BKH-TOLLDR-Services,vr:BKH-VR-VSYS-TOLL-DR
1109,,TRUE,ae1.1109,ae1.1109,,,BKH-TOLLDR-Services,vr:BKH-VR-VSYS-TOLL-DR
1111,,TRUE,ae1.1111,ae1.1111,,,BKH-DEVTEST-Services,vr:BKH-VR-VSYS-DEVTEST
1205,,TRUE,ae1.1205,ae1.1205,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
1206,,TRUE,ae1.1206,ae1.1206,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
1211,,TRUE,ae1.1211,ae1.1211,,,BKH-CORP-LAN_Core,vr:BKH-VR-VSYS-CORP
1212,,TRUE,ae1.1212,ae1.1212,,,BKH-TOLL-LAN_Core,vr:BKH-VR-VSYS-TOLL
1213,,TRUE,ae1.1213,ae1.1213,,,BKH-DEVTEST-LAN_Core,vr:BKH-VR-VSYS-DEVTEST
1214,,TRUE,ae1.1214,ae1.1214,,,BKH-TOLLDR-LAN_Core,vr:BKH-VR-VSYS-TOLL-DR
1216,,TRUE,ae1.1216,ae1.1216,,,BKH-CORPDR-LAN_Core,vr:BKH-VR-VSYS-CORP-DR
1299,TRUE,TRUE,ae1.1299,ae1.1299,ae1.1299,ae1.1299,MIT-CORP-LAN_Core,vr:MIT-VR-VSYS-CORP
1500,,TRUE,ae1.1500,ae1.1500,,,BKH-TOLLDR-Services,vr:BKH-VR-VSYS-TOLL-DR
1575,,TRUE,ae1.1575,ae1.1575,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
1607,TRUE,TRUE,ae1.1607,ae1.1607,ae1.1607,ae1.1607,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1615,TRUE,TRUE,ae1.1615,ae1.1615,ae1.1615,ae1.1615,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1671,TRUE,TRUE,ae1.1671,ae1.1671,ae1.1671,ae1.1671,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1679,TRUE,TRUE,ae1.1679,ae1.1679,ae1.1679,ae1.1679,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1735,TRUE,TRUE,ae1.1735,ae1.1735,ae1.1735,ae1.1735,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1741,TRUE,TRUE,ae1.1741,ae1.1741,ae1.1741,ae1.1741,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1807,TRUE,TRUE,ae1.1807,ae1.1807,ae1.1807,ae1.1807,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1815,TRUE,TRUE,ae1.1815,ae1.1815,ae1.1815,ae1.1815,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1871,TRUE,TRUE,ae1.1871,ae1.1871,ae1.1871,ae1.1871,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1875,,TRUE,ae1.1875,ae1.1875,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
1876,,TRUE,ae1.1876,ae1.1876,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
1879,TRUE,TRUE,ae1.1879,ae1.1879,ae1.1879,ae1.1879,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1935,TRUE,TRUE,ae1.1935,ae1.1935,ae1.1935,ae1.1935,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
1941,TRUE,TRUE,ae1.1941,ae1.1941,ae1.1941,ae1.1941,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
2010,,TRUE,ae1.2010,ae1.2010,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
2048,,TRUE,ae1.2048,ae1.2048,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
2128,,TRUE,ae1.2128,ae1.2128,,,BKH-CORP-Services,vr:BKH-VR-VSYS-CORP
2267,TRUE,TRUE,ae1.2267,ae1.2267,ae1.2267,ae1.2267,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
2502,TRUE,TRUE,ae1.2502,ae1.2502,ae5.2502,ae5.2502,MSS_APP_HIGH,vr:MSS_VR
2801,TRUE,TRUE,ae1.2801,ae1.2801,ae1.2801,ae1.2801,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
3305,,TRUE,ae1.3305,ae1.3305,,,BKH-CORPDR-Services,vr:BKH-VR-VSYS-CORP-DR
3832,TRUE,TRUE,ae1.3832,ae1.3832,ae1.3832,ae1.3832,MIT-CORP-Services,vr:MIT-VR-VSYS-CORP
212,TRUE,TRUE,ae5.212,ae5.212,ae5.212,ae5.212,EA_BMS_SEC,vr:EA_VR
1250,,TRUE,ae5.1250,ae5.1250,,,EA_P_APP_GEN,vr:EA_VR
1251,,TRUE,ae5.1251,ae5.1251,,,EA_P_PRS_SEC,vr:EA_VR
1252,,TRUE,ae5.1252,ae5.1252,,,EA_P_APP_GEN,vr:EA_VR
1253,,TRUE,ae5.1253,ae5.1253,,,EA_P_DAT_GEN,vr:EA_VR
1254,,TRUE,ae5.1254,ae5.1254,,,EA_P_APP_GEN,vr:EA_VR
1300,TRUE,TRUE,ae5.1300,ae5.1300,ae5.1300,ae5.1300,MSS_N_APP_HIGH,vr:MSS_VR
1301,TRUE,TRUE,ae5.1301,ae5.1301,ae5.1301,ae5.1301,MSS_N_APP_HIGH,vr:MSS_VR
1302,TRUE,TRUE,ae5.1302,ae5.1302,ae5.1302,ae5.1302,MSS_N_APP_HIGH,vr:MSS_VR
1303,TRUE,TRUE,ae5.1303,ae5.1303,ae5.1303,ae5.1303,MSS_N_APP_HIGH,vr:MSS_VR
1304,TRUE,TRUE,ae5.1304,ae5.1304,ae5.1304,ae5.1304,MSS_N_APP_HIGH,vr:MSS_VR
1305,TRUE,TRUE,ae5.1305,ae5.1305,ae5.1305,ae5.1305,MSS_N_APP_HIGH,vr:MSS_VR
1306,TRUE,TRUE,ae5.1306,ae5.1306,ae5.1306,ae5.1306,MSS_N_APP_HIGH,vr:MSS_VR
1307,TRUE,TRUE,ae5.1307,ae5.1307,ae5.1307,ae5.1307,MSS_N_APP_HIGH,vr:MSS_VR
1308,TRUE,TRUE,ae5.1308,ae5.1308,ae5.1308,ae5.1308,MSS_N_APP_MED,vr:MSS_VR
1309,TRUE,TRUE,ae5.1309,ae5.1309,ae5.1309,ae5.1309,MSS_N_APP_MED,vr:MSS_VR
1310,TRUE,TRUE,ae5.1310,ae5.1310,ae5.1310,ae5.1310,MSS_N_APP_MED,vr:MSS_VR
1311,TRUE,TRUE,ae5.1311,ae5.1311,ae5.1311,ae5.1311,MSS_N_APP_MED,vr:MSS_VR
1312,TRUE,TRUE,ae5.1312,ae5.1312,ae5.1312,ae5.1312,MSS_N_APP_MED,vr:MSS_VR
1313,TRUE,TRUE,ae5.1313,ae5.1313,ae5.1313,ae5.1313,MSS_N_APP_MED,vr:MSS_VR
1314,TRUE,TRUE,ae5.1314,ae5.1314,ae5.1314,ae5.1314,MSS_N_APP_MED,vr:MSS_VR
1315,TRUE,TRUE,ae5.1315,ae5.1315,ae5.1315,ae5.1315,MSS_N_APP_MED,vr:MSS_VR
