"Interface","Interface Type","Management Profile","Link State","IP Address","Virtual Router","Tag","VLAN / Virtual Wire","Virtual System","Security Zone","SD WAN Interface Profile","Upstream NAT","Features","Comment"
"ae1.245","Layer3","Allow-Ping","ae1.245: unknown","10.144.4.1/24","BKH-VR-VSYS-CORP","245","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","BKH-PROD-CompConfidential-DB"
"ae1.246","Layer3","Allow-Ping","ae1.246: unknown","10.144.5.1/24","BKH-VR-VSYS-DEVTEST","246","none","TUNSW-BKH-PA-DEVTEST-FW","BKH-DEVTEST-Services","","Disabled","","BKH-Dev-SharedServices-App"
"ae1.247","Layer3","Allow-Ping","ae1.247: unknown","10.144.7.1/24","BKH-VR-VSYS-CORP","247","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","BKH-PROD-HighlyConfident-WebApp"
"ae1.248","Layer3","Allow-Ping","ae1.248: unknown","10.144.8.1/24","BKH-VR-VSYS-CORP","248","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","BKH-PROD-HighlyConfidential-DB"
"ae1.249","Layer3","Allow-Ping","ae1.249: unknown","10.144.9.1/24","BKH-VR-VSYS-CORP","249","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","BKH_Protected_App_LAN"
"ae1.250","Layer3","Allow-NW-MGMT-Traffic","ae1.250: unknown","10.30.250.251/24","BKH-VR-VSYS-TQ-DR","250","none","TUNSW-BKH-PA-TQ-DR-FW","BKH-TQDR-LAN_Core","","Disabled","Netflow Profile: Netflow-Servers","TQ_Link-to-FW"
"ae1.251","Layer3","Allow-Ping","ae1.251: unknown","10.144.12.1/24","BKH-VR-VSYS-CORP","251","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","BKH-Prod-SharedServices-App"
"ae1.400","Layer3","Allow-Ping","ae1.400: unknown","172.17.100.254/24","BKH-VR-VSYS-CORP-DR","400","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-Services","","Disabled","","Corp_colo-lan-DR"
"ae1.430","Layer3","Allow-Ping","ae1.430: unknown","10.144.33.254/23","BKH-VR-VSYS-CORP","430","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","UCP_Management"
"ae1.434","Layer3","Allow-Ping","ae1.434: unknown","10.144.34.1/24","BKH-VR-VSYS-CORP","434","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","UCP_HEC"
"ae1.705","Layer3","Allow-Ping","ae1.705: unknown","10.8.134.250/24","BKH-VR-VSYS-CORP","705","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","TQ_CDE_APPS"
"ae1.706","Layer3","Allow-Ping","ae1.706: unknown","10.8.135.250/24","BKH-VR-VSYS-CORP","706","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","TQ_CDE_DB"
"ae1.800","Layer3","Allow-Ping","ae1.800: unknown","10.145.7.1/28","BKH-VR-VSYS-CORP","800","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","Ent_Recon"
"ae1.801","Layer3","Allow-Ping","ae1.801: unknown","10.145.7.17/28","BKH-VR-VSYS-CORP","801","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","SEMA_QLD_JUMPBOX"
"ae1.902","Layer3","Allow-Ping","ae1.902: unknown","10.145.22.1/24","BKH-VR-VSYS-CORP","902","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","ServiceNow_BKH"
"ae1.904","Layer3","Allow-Ping","ae1.904: unknown","10.144.24.1/24","BKH-VR-VSYS-CORP","904","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","DHCP Relay","VDI_BKH_A"
"ae1.905","Layer3","Allow-Ping","ae1.905: unknown","10.144.25.1/24","BKH-VR-VSYS-CORP","905","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","DHCP Relay","VDI_BKH_B"
"ae1.906","Layer3","Allow-Ping","ae1.906: unknown","10.144.26.1/24","BKH-VR-VSYS-CORP","906","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","DHCP Relay","VDI_BKH_C"
"ae1.907","Layer3","Allow-Ping","ae1.907: unknown","10.144.27.1/24","BKH-VR-VSYS-CORP","907","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","DHCP Relay","VDI_BKH_D"
"ae1.1016","Layer3","Allow-Ping","ae1.1016: unknown","10.145.216.1/24","BKH-VR-VSYS-CORP","1016","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","Corp_CUBE_LAN"
"ae1.1100","Layer3","Allow-Ping","ae1.1100: unknown","10.11.5.1/24","BKH-VR-VSYS-DEVTEST","1100","none","TUNSW-BKH-PA-DEVTEST-FW","BKH-DEVTEST-Services","","Disabled","","f5_dev_extvip"
"ae1.1101","Layer3","Allow-Ping","ae1.1101: unknown","10.11.6.1/24","BKH-VR-VSYS-DEVTEST","1101","none","TUNSW-BKH-PA-DEVTEST-FW","BKH-DEVTEST-Services","","Disabled","","f5_dev_extsnat"
"ae1.1104","Layer3","Allow-Ping","ae1.1104: unknown","10.10.2.1/24","BKH-VR-VSYS-TOLL-DR","1104","none","TUNSW-BKH-PA-TOLL-DR-FW","BKH-TOLLDR-Services","","Disabled","","VLAN1104"
"ae1.1105","Layer3","Allow-Ping","ae1.1105: unknown","10.11.3.1/24","BKH-VR-VSYS-CORP","1105","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","f5_corp_extvip"
"ae1.1106","Layer3","Allow-Ping","ae1.1106: unknown","10.11.4.1/24","BKH-VR-VSYS-CORP","1106","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","f5_corp_extsnat"
"ae1.1108","Layer3","Allow-Ping","ae1.1108: unknown","10.11.253.1/24","BKH-VR-VSYS-TOLL-DR","1108","none","TUNSW-BKH-PA-TOLL-DR-FW","BKH-TOLLDR-Services","","Disabled","","Glide_DR_User_Jumphost"
"ae1.1109","Layer3","Allow-Ping","ae1.1109: unknown","10.11.252.1/24","BKH-VR-VSYS-TOLL-DR","1109","none","TUNSW-BKH-PA-TOLL-DR-FW","BKH-TOLLDR-Services","","Disabled","","GlideDR_Gantry_laptop"
"ae1.1111","Layer3","Allow-Ping","ae1.1111: unknown","10.11.7.1/24","BKH-VR-VSYS-DEVTEST","1111","none","TUNSW-BKH-PA-DEVTEST-FW","BKH-DEVTEST-Services","","Disabled","","f5_dev_glide_extvip_admin"
"ae1.1205","Layer3","Allow-Ping","ae1.1205: unknown","10.10.3.1/24","BKH-VR-VSYS-CORP-DR","1205","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-Services","","Disabled","","f5_corp_extvip_DR"
"ae1.1206","Layer3","Allow-Ping","ae1.1206: unknown","10.10.4.1/24","BKH-VR-VSYS-CORP-DR","1206","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-Services","","Disabled","","f5_corp_extsnat_DR"
"ae1.1211","Layer3","Allow-NW-MGMT-Traffic","ae1.1211: unknown","10.3.2.129/29","BKH-VR-VSYS-CORP","1211","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-LAN_Core","","Disabled","Netflow Profile: Netflow-Servers","BKH-CORP-FW_Handoff"
"ae1.1212","Layer3","Allow-NW-MGMT-Traffic","ae1.1212: unknown","10.3.2.137/29","BKH-VR-VSYS-TOLL","1212","none","TUNSW-BKH-PA-TOLL-FW","BKH-TOLL-LAN_Core","","Disabled","Netflow Profile: Netflow-Servers","BKH_TOLL-FW_Handoff"
"ae1.1213","Layer3","Allow-NW-MGMT-Traffic","ae1.1213: unknown","10.3.2.145/29","BKH-VR-VSYS-DEVTEST","1213","none","TUNSW-BKH-PA-DEVTEST-FW","BKH-DEVTEST-LAN_Core","","Disabled","Netflow Profile: Netflow-Servers","BKH_DevTest_CoreHandoff"
"ae1.1214","Layer3","Allow-NW-MGMT-Traffic","ae1.1214: unknown","10.3.2.153/29","BKH-VR-VSYS-TOLL-DR","1214","none","TUNSW-BKH-PA-TOLL-DR-FW","BKH-TOLLDR-LAN_Core","","Disabled","Netflow Profile: Netflow-Servers","GlideDR_CoreHandoff"
"ae1.1216","Layer3","Allow-NW-MGMT-Traffic","ae1.1216: unknown","10.3.2.241/29","BKH-VR-VSYS-CORP-DR","1216","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-LAN_Core","","Disabled","Netflow Profile: Netflow-Servers","#NSW-CORP-DR-FW-Handoff"
"ae1.1299","Layer3","Allow-Ping","ae1.1299: unknown","10.3.2.105/29","BKH-VR-VSYS-CORP","1299","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-LAN_Core","","Disabled","","Test interface"
"ae1.1500","Layer3","Allow-Ping","ae1.1500: unknown","172.17.200.254/24","BKH-VR-VSYS-TOLL-DR","1500","none","TUNSW-BKH-PA-TOLL-DR-FW","BKH-TOLLDR-Services","","Disabled","","BKH-Server-Subnet-GLIDe-DRT"
"ae1.1575","Layer3","Allow-Ping","ae1.1575: unknown","10.52.75.1/24","BKH-VR-VSYS-CORP-DR","1575","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-Services","","Disabled","","Axway Server - 1575_EA_P_APP_SEC_TENANT_DR"
"ae1.1607","Layer3","Allow-Ping","ae1.1607: unknown","10.53.7.1/24","BKH-VR-VSYS-CORP","1607","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 1 General"
"ae1.1615","Layer3","Allow-Ping","ae1.1615: unknown","10.53.15.1/24","BKH-VR-VSYS-CORP","1615","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 1 Secure"
"ae1.1671","Layer3","Allow-Ping","ae1.1671: unknown","10.53.71.1/24","BKH-VR-VSYS-CORP","1671","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 2 General"
"ae1.1679","Layer3","Allow-Ping","ae1.1679: unknown","10.53.79.1/24","BKH-VR-VSYS-CORP","1679","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 2 Secure"
"ae1.1735","Layer3","Allow-Ping","ae1.1735: unknown","10.53.135.1/24","BKH-VR-VSYS-CORP","1735","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 3 General"
"ae1.1741","Layer3","Allow-Ping","ae1.1741: unknown","10.53.141.1/24","BKH-VR-VSYS-CORP","1741","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 3 Secure"
"ae1.1807","Layer3","Allow-Ping","ae1.1807: unknown","10.225.7.1/24","BKH-VR-VSYS-CORP","1807","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 1 General"
"ae1.1815","Layer3","Allow-Ping","ae1.1815: unknown","10.225.15.1/24","BKH-VR-VSYS-CORP","1815","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 1 Secure"
"ae1.1871","Layer3","Allow-Ping","ae1.1871: unknown","10.225.71.1/24","BKH-VR-VSYS-CORP","1871","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 2 General"
"ae1.1875","Layer3","Allow-Ping","ae1.1875: unknown","10.225.75.1/24","BKH-VR-VSYS-CORP","1875","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","1875_EA_N_APP_SEC_TENANT"
"ae1.1876","Layer3","Allow-Ping","ae1.1876: unknown","10.225.76.1/24","BKH-VR-VSYS-CORP","1876","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","Axway Server - 1876_EA_N_APP_SEC_TENANT"
"ae1.1879","Layer3","Allow-Ping","ae1.1879: unknown","10.225.79.1/24","BKH-VR-VSYS-CORP","1879","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 2 Secure"
"ae1.1935","Layer3","Allow-Ping","ae1.1935: unknown","10.225.135.1/24","BKH-VR-VSYS-CORP","1935","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 3 General"
"ae1.1941","Layer3","Allow-Ping","ae1.1941: unknown","10.225.141.1/24","BKH-VR-VSYS-CORP","1941","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","vRA workload Zone 3 Secure"
"ae1.2010","Layer3","Allow-Ping","ae1.2010: unknown","10.144.8.2/24","BKH-VR-VSYS-CORP-DR","2010","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-Services","","Disabled","","BKH_PRD_DR_HighlyConfidential_DB"
"ae1.2048","Layer3","Allow-Ping","ae1.2048: unknown","10.144.248.1/24","BKH-VR-VSYS-CORP-DR","2048","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-Services","","Disabled","","Corp_Jump_vlan_DR"
"ae1.2128","Layer3","Allow-Ping","ae1.2128: unknown","10.145.128.1/24","BKH-VR-VSYS-CORP","2128","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","FireEye_Management_BKH"
"ae1.2267","Layer3","Allow-Ping","ae1.2267: unknown","10.55.67.1/24","BKH-VR-VSYS-CORP","2267","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","Call Recording SVI PCI CHG0166910 RL 21.06.2018"
"ae1.2502","Layer3","Allow-Ping","ae1.2502: unknown","10.236.130.1/24","MSS_VR","2502","none","MSS","MSS_N_APP_HIGH","","Disabled","","TQ Backup Network"
"ae1.2801","Layer3","Allow-Ping","ae1.2801: unknown","10.209.1.1/24","BKH-VR-VSYS-CORP","2801","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","DHCP Relay","VDI_ITS_Internal_Z3"
"ae1.3305","Layer3","Allow-Ping","ae1.3305: unknown","10.63.3.1/24","BKH-VR-VSYS-CORP-DR","3305","none","TUNSW-BKH-PA-CORP-DR-FW","BKH-CORPDR-Services","","Disabled","","Axway Edge Server - 3305_DMZ_EXT_Internet_DR"
"ae1.3832","Layer3","Allow-Ping","ae1.3832: unknown","10.53.136.1/29","BKH-VR-VSYS-CORP","3832","none","TUNSW-BKH-PA-CORP-FW","BKH-CORP-Services","","Disabled","","3832_EA_P_PRS_SEC_ADC_XCONN"
"ae5","Layer3","","Type: lacp;State: Enabled;Mode: Passive;Local Key: 20;Local MAC: 08:30:6b:83:ec:01;Local Priority: 32768;Partner Key: 17;Partner MAC: a8:4f:b1:14:5a:a3;Partner Priority: 32768;Member (ethernet1/15): active;Member (ethernet1/9): active;Member (ethernet1/10): active","none","none","Untagged","none","none","none","","Disabled","LACP Enable","Southbound_to_Swimlanes_VRFs"
"ae5.212","Layer3","Allow-Ping","ae5.212: unknown","10.122.1.17/29","EA_VR","212","none","EA","EA_BMS_SEC","","Disabled","","EA_BMS_To_COR"
"ae5.1250","Layer3","Allow-Ping","ae5.1250: unknown","10.8.104.250/24","EA_VR","1250","none","EA","EA_P_APP_GEN","","Disabled","","1250_LC_DC2_CORP_DATA"
"ae5.1251","Layer3","Allow-Ping","ae5.1251: unknown","10.8.167.250/24","EA_VR","1251","none","EA","EA_P_PRS_SEC","","Disabled","","1251_LC_DC2_TERMINAL_SRV"
"ae5.1252","Layer3","Allow-Ping","ae5.1252: unknown","10.8.203.250/24","EA_VR","1252","none","EA","EA_P_APP_GEN","","Disabled","","1252_LC_N_DC2_CENTRAL_APPS"
"ae5.1253","Layer3","Allow-Ping","ae5.1253: unknown","10.8.204.250/24","EA_VR","1253","none","EA","EA_P_DAT_GEN","","Disabled","","1253_LC_DC2_CORP_DATA_DEV"
"ae5.1254","Layer3","Allow-Ping","ae5.1254: unknown","10.8.205.250/24","EA_VR","1254","none","EA","EA_P_APP_GEN","","Disabled","","1254_LC_DC2_DEV_GENERAL"
"ae5.1300","Layer3","Allow-Ping","ae5.1300: unknown","10.202.128.1/24","MSS_VR","1300","none","MSS","MSS_N_APP_HIGH","","Disabled","","1300_MSS_DC1_N_APP_HIGH_TENANT_1"
"ae5.1301","Layer3","Allow-Ping","ae5.1301: unknown","10.202.129.1/24","MSS_VR","1301","none","MSS","MSS_N_APP_HIGH","","Disabled","","1301_MSS_DC1_N_APP_HIGH_ESX-OOB"
"ae5.1302","Layer3","Allow-Ping","ae5.1302: unknown","10.202.130.1/24","MSS_VR","1302","none","MSS","MSS_N_APP_HIGH","","Disabled","","1302_MSS_DC1_N_APP_HIGH_TENANT_3"
"ae5.1303","Layer3","Allow-Ping","ae5.1303: unknown","10.202.131.1/24","MSS_VR","1303","none","MSS","MSS_N_APP_HIGH","","Disabled","","1303_MSS_DC1_N_APP_HIGH_TENANT_4"
"ae5.1304","Layer3","Allow-Ping","ae5.1304: unknown","10.202.132.1/24","MSS_VR","1304","none","MSS","MSS_N_APP_HIGH","","Disabled","","1304_MSS_DC1_N_APP_HIGH_TENANT_5"
"ae5.1305","Layer3","Allow-Ping","ae5.1305: unknown","10.202.133.1/24","MSS_VR","1305","none","MSS","MSS_N_APP_HIGH","","Disabled","","1305_MSS_DC1_N_APP_HIGH_TENANT_6"
"ae5.1306","Layer3","Allow-Ping","ae5.1306: unknown","10.202.134.1/24","MSS_VR","1306","none","MSS","MSS_N_APP_HIGH","","Disabled","","1306_MSS_DC1_N_APP_HIGH_TENANT_7"
"ae5.1307","Layer3","Allow-Ping","ae5.1307: unknown","10.202.135.1/24","MSS_VR","1307","none","MSS","MSS_N_APP_HIGH","","Disabled","","1307_MSS_DC1_N_APP_HIGH_TENANT_8"
"ae5.1308","Layer3","Allow-Ping","ae5.1308: unknown","10.202.136.1/24","MSS_VR","1308","none","MSS","MSS_N_APP_MED","","Disabled","","1308_MSS_DC1_N_APP_MED_TENANT_1"
"ae5.1309","Layer3","Allow-Ping","ae5.1309: unknown","10.202.137.1/24","MSS_VR","1309","none","MSS","MSS_N_APP_MED","","Disabled","","1309_MSS_DC1_N_APP_MED_TENANT_2"
"ae5.1310","Layer3","Allow-Ping","ae5.1310: unknown","10.202.138.1/24","MSS_VR","1310","none","MSS","MSS_N_APP_MED","","Disabled","","1310_MSS_DC1_N_APP_MED_ESX-FRONT"
"ae5.1311","Layer3","Allow-Ping","ae5.1311: unknown","10.202.139.1/24","MSS_VR","1311","none","MSS","MSS_N_APP_MED","","Disabled","","1311_MSS_DC1_N_APP_MED_TENANT_4"
"ae5.1312","Layer3","Allow-Ping","ae5.1312: unknown","10.202.140.1/24","MSS_VR","1312","none","MSS","MSS_N_APP_MED","","Disabled","","1312_MSS_DC1_N_APP_MED_TENANT_5"
"ae5.1313","Layer3","Allow-Ping","ae5.1313: unknown","10.202.141.1/24","MSS_VR","1313","none","MSS","MSS_N_APP_MED","","Disabled","","1313_MSS_DC1_N_APP_MED_TENANT_6"
"ae5.1314","Layer3","Allow-Ping","ae5.1314: unknown","10.202.142.1/24","MSS_VR","1314","none","MSS","MSS_N_APP_MED","","Disabled","","1314_MSS_DC1_N_APP_MED_TENANT_7"
"ae5.1315","Layer3","Allow-Ping","ae5.1315: unknown","10.202.143.1/24","MSS_VR","1315","none","MSS","MSS_N_APP_MED","","Disabled","","1315_MSS_DC1_N_APP_MED_TENANT_8"
"ae5.1316","Layer3","Allow-Ping","ae5.1316: unknown","10.202.144.1/24","MSS_VR","1316","none","MSS","MSS_N_APP_LOW","","Disabled","","1316_MSS_DC1_N_APP_LOW_TENANT_1"
"ae5.1317","Layer3","Allow-Ping","ae5.1317: unknown","10.202.145.1/24","MSS_VR","1317","none","MSS","MSS_N_APP_LOW","","Disabled","","1317_MSS_DC1_N_APP_LOW_TENANT_2"
"ae5.1318","Layer3","Allow-Ping","ae5.1318: unknown","10.202.146.1/24","MSS_VR","1318","none","MSS","MSS_N_APP_LOW","","Disabled","","1318_MSS_DC1_N_APP_LOW_TENANT_3"
"ae5.1319","Layer3","Allow-Ping","ae5.1319: unknown","10.202.147.1/24","MSS_VR","1319","none","MSS","MSS_N_APP_LOW","","Disabled","","1319_MSS_DC1_N_APP_LOW_TENANT_4"
"ae5.1320","Layer3","Allow-Ping","ae5.1320: unknown","10.202.148.1/24","MSS_VR","1320","none","MSS","MSS_N_APP_LOW","","Disabled","","1320_MSS_DC1_N_APP_LOW_TENANT_5"
